DATE,CO,NO2,NOX,O3,PM10,PM25,SO2
2001-01-03,135.06875,80.60879814629814,220.2448021885522,30.931281565656565,53.063530219780226,32.48611111111111,23.563046675546673
2001-01-04,82.5840579710145,54.33476668259277,116.56701800614843,78.15177865612648,69.93478260869566,42.141304347826086,6.599139990444339
2001-01-05,92.35416666666667,63.61851343101343,204.89339225589228,17.472348484848485,52.5467032967033,36.333333333333336,40.10096153846154
2001-01-06,98.22291666666666,67.43315018315018,136.2159090909091,81.91439393939395,70.08276098901099,43.53125,10.775183150183151
2001-01-07,63.35,25.27976190476191,82.78030303030303,28.43257575757576,25.919642857142858,11.520833333333334,3.8333333333333335
2001-01-08,99.3236111111111,46.443223443223445,211.5614898989899,16.638257575757574,35.16575091575091,19.07986111111111,17.15972222222222
2001-01-09,111.72222222222223,49.21998487623488,228.48106060606062,12.395822811447813,33.692384004884005,20.84027777777778,12.40605574980575
2001-01-10,105.09583333333335,56.88369963369963,117.92424242424242,68.36228956228956,64.30151098901099,46.427083333333336,8.552655677655677
2001-01-11,103.52638888888889,74.42139804639804,168.5121212121212,46.41603535353536,48.86172161172161,31.864583333333332,12.595161782661783
2001-01-12,112.28472222222223,64.72970085470085,168.92407407407407,34.520833333333336,54.23557692307693,38.302083333333336,9.838942307692308
2001-01-13,143.49722222222223,81.97413003663003,248.32045454545457,19.59962121212121,57.42078754578754,39.78125,25.858287545787547
2001-01-14,116.10833333333333,63.201388888888886,159.08333333333334,39.81481481481482,66.48210470085469,41.979166666666664,16.42681623931624
2001-01-15,121.27083333333333,68.23096001221002,199.74343434343436,28.023190235690237,108.53384462759463,61.74305555555555,21.133699633699635
2001-01-16,114.00277777777778,69.09490995115995,178.98276364838864,39.855929834054834,97.73983655233656,60.208333333333336,19.171416083916085
2001-01-17,89.76875,68.35756257631257,161.63699494949495,51.025,64.96199633699634,36.833333333333336,13.812347374847375
2001-01-18,103.63333333333333,78.67812049062049,218.70643939393938,36.73933080808081,54.37338980463981,30.92013888888889,14.478334165834164
2001-01-19,109.47638888888889,84.1790293040293,193.19541245791245,43.258754208754205,55.15163308913309,32.708333333333336,11.6504884004884
2001-01-20,126.27222222222223,108.71989468864469,389.173106060606,25.751136363636363,64.69642857142857,38.541666666666664,31.337606837606838
2001-01-21,126.80694444444445,65.00274725274726,159.0314393939394,37.08236531986532,62.96588827838827,39.78819444444444,10.139194139194139
2001-01-22,136.5847222222222,66.1420177045177,180.20345117845116,35.00639730639731,71.45107600732601,44.22569444444445,10.599130036630036
2001-01-23,114.12777777777778,54.6835699023199,137.9134259259259,35.22647306397307,50.13772338772338,28.17361111111111,5.143543956043956
2001-01-24,95.81944444444444,48.94871794871795,132.8939393939394,32.81098484848485,46.7470238095238,26.260416666666668,4.881410256410256
2001-01-25,125.74861111111112,50.19734432234432,206.02651515151513,15.713836279461281,48.29143772893773,30.211805555555557,12.338484432234432
2001-01-26,129.9722222222222,39.306776556776555,135.40492424242424,21.512878787878787,17.292407592407592,11.677083333333334,7.070741758241758
2001-01-27,125.25972222222224,47.54716117216117,167.03219696969697,17.38939393939394,30.834020146520146,24.364583333333332,8.24084249084249
2001-01-28,116.2638888888889,47.56524725274725,158.07954545454547,19.36439393939394,28.685439560439562,23.875,7.378663003663004
2001-01-29,126.69583333333333,60.104548229548236,184.26780303030304,23.441119528619527,57.879120879120876,47.43055555555555,13.37293956043956
2001-01-30,118.4486111111111,71.4225808913309,182.9568181818182,30.905387205387203,68.93246336996337,43.857638888888886,14.866834554334554
2001-01-31,107.26527777777778,67.65840062715063,186.9704124579125,31.99593855218855,51.097107753357754,30.777777777777775,10.841002747252746
2001-02-01,116.72222222222223,79.142818986569,203.2875,38.97563131313131,69.70481254856254,44.71875,14.575892857142856
2001-02-02,120.90833333333332,50.27156524031523,169.80917508417508,18.760185185185183,48.09081196581197,30.677083333333332,11.742937617937619
2001-02-03,100.27638888888889,71.96470543345544,147.59983164983166,59.10454545454545,84.76354548229548,41.822916666666664,13.26522435897436
2001-02-04,88.28611111111111,71.37823634698636,185.54527567340065,50.92083333333333,69.83402014652015,38.09027777777778,12.204982517482518
2001-02-05,154.09444444444443,72.67445054945055,226.82007575757575,22.30871212121212,85.20970695970696,61.90625,29.8634768009768
2001-02-06,101.10833333333333,66.54739010989012,155.59166666666667,58.422727272727265,63.157738095238095,42.44444444444444,10.811813186813188
2001-02-07,64.48333333333333,27.101190476190478,92.81060606060606,26.920833333333334,29.666437728937726,14.010416666666666,4.407738095238096
2001-02-08,88.70763888888888,47.09996947496947,176.16111111111113,15.698430735930735,30.585418054168056,17.756944444444446,10.62015415140415
2001-02-09,100.83611111111111,39.27744477744478,148.43825757575758,14.236604136604136,19.64678724053724,10.28125,5.591734654234654
2001-02-10,101.07638888888887,52.40155677655678,101.60568181818182,87.74053030303031,57.682692307692314,37.333333333333336,6.63507326007326
2001-02-11,101.30972222222222,63.675213675213676,154.05054713804714,46.976136363636364,53.5,34.98263888888889,7.047809829059829
2001-02-12,103.50694444444446,54.881410256410255,119.17083333333333,57.14212962962963,61.330128205128204,44.125,7.9006410256410255
2001-02-13,112.98472222222222,58.26793345543345,169.7689393939394,33.87803030303031,50.65678418803419,30.493055555555557,14.448336385836386
2001-02-14,111.32847222222222,56.657814407814406,163.95677609427608,30.81590909090909,37.603899572649574,22.17361111111111,12.688453907203908
2001-02-15,119.85486111111112,83.4650210900211,242.22355850168353,31.031912878787878,59.777396214896214,38.458333333333336,20.34838078588079
2001-02-16,112.5736111111111,76.56871947496948,170.51090067340067,49.15997474747474,82.973634004884,49.53819444444445,16.012973137973137
2001-02-17,102.64583333333333,72.73099816849818,162.63446969696972,59.36363636363637,127.4720695970696,57.645833333333336,12.895833333333334
2001-02-18,107.90833333333335,86.47893772893774,209.06287878787876,37.217171717171716,71.79326923076923,40.59375,18.07188644688645
2001-02-19,117.13055555555555,99.20219017094017,278.5268939393939,35.374368686868685,69.29033119658119,40.01388888888889,20.27991452991453
2001-02-20,95.1125,66.31631562881563,151.30972222222223,53.67840909090909,53.787219724719726,31.01736111111111,9.861607142857144
2001-02-21,123.49305555555556,94.0776098901099,301.60252525252525,34.75719696969697,80.43700396825396,52.510416666666664,27.170291514041512
2001-02-22,133.6611111111111,104.32291666666667,322.39957912457913,31.162415824915826,83.08634768009769,57.78125,24.770979020979023
2001-02-23,134.40694444444443,101.98096001221002,351.7660353535353,34.06902356902357,84.37210012210012,58.96180555555555,35.07387057387057
2001-02-24,145.28194444444443,88.28021978021978,253.47234848484848,24.316666666666666,81.26923076923077,53.0625,32.462683150183146
2001-02-25,149.2513888888889,48.18956043956044,145.4465909090909,24.66477272727273,38.764880952380956,26.041666666666668,9.97870879120879
2001-02-26,126.98333333333333,52.66124847374848,158.74166666666667,23.907575757575756,30.087568681318682,18.194444444444446,9.530296092796092
2001-02-27,129.15138888888887,79.34256715506716,200.84128787878785,29.280218855218852,50.963653013653015,36.208333333333336,19.381333943833944
2001-02-28,260.98125,92.4441045066045,363.6050925925926,11.24257154882155,128.27980006105005,86.375,72.92308386058386
2001-03-01,108.18124999999999,83.50221306471306,197.91603535353536,37.321969696969695,58.44284188034188,34.3125,12.753968253968253
2001-03-02,112.33472222222223,54.140300671550676,163.4909090909091,25.047811447811444,50.60714285714286,33.520833333333336,10.260454822954824
2001-03-03,116.6111111111111,89.74610805860806,210.89772727272725,44.21628787878788,121.29464285714285,65.73958333333333,24.7239010989011
2001-03-04,88.27222222222223,69.19268925518925,221.49772727272727,28.682281144781147,62.49011752136752,37.25,28.35599816849817
2001-03-05,118.89444444444445,66.59546703296704,151.59204545454546,44.68042929292929,43.07028388278388,30.604166666666668,8.438186813186812
2001-03-06,78.675,40.43315018315018,139.75795454545454,24.886363636363637,25.457684676434678,16.020833333333332,16.893772893772894
2001-03-07,72.10833333333333,37.49404761904762,134.12529461279462,20.799410774410774,35.56547619047619,18.333333333333332,6.861874236874237
2001-03-08,74.54583333333333,49.120879120879124,162.5594696969697,20.78901515151515,31.711271367521366,18.70486111111111,9.503205128205128
2001-03-09,101.35694444444444,50.447916666666664,147.58106060606062,31.263257575757578,27.86698717948718,16.40625,5.377372627372627
2001-03-10,117.58333333333333,66.37706043956044,142.77386363636364,75.96060606060605,74.97481684981685,51.90625,8.049679487179487
2001-03-11,95.08194444444445,69.00457875457876,182.55757575757573,29.78712121212121,57.473214285714285,40.239583333333336,13.355311355311356
2001-03-12,97.7013888888889,66.32291666666667,182.6601851851852,44.143055555555556,50.27537393162393,31.73611111111111,9.93482905982906
2001-03-13,84.47916666666667,71.85785048285048,152.98665824915824,76.74363425925927,89.48789751914751,49.0625,12.669101731601733
2001-03-14,87.39930555555556,77.1314178876679,174.91065867003365,57.47169612794613,80.15640262515262,42.635416666666664,11.667750305250307
2001-03-15,90.27916666666665,75.16311813186813,219.59545454545454,33.08616372053872,59.59817612942613,34.53472222222222,13.323221916971917
2001-03-16,95.25277777777778,64.8695054945055,167.79465488215487,44.014309764309765,72.6192384004884,40.74305555555556,9.535905067155067
2001-03-17,103.02777777777777,69.84043040293041,247.91666666666666,25.453198653198655,72.07738095238095,48.489583333333336,23.724130036630033
2001-03-18,129.54722222222222,62.79212454212455,211.75227272727273,29.80096801346801,79.73832417582418,51.3125,28.022435897435898
2001-03-19,119.39305555555556,65.15674603174604,170.88446969696972,40.49587542087542,53.91926823176823,38.11805555555556,10.793040293040292
2001-03-20,116.84444444444445,70.64077589077588,276.6090909090909,20.52094907407407,55.412733100233105,35.89236111111111,27.583610833610834
2001-03-21,153.34861111111113,110.013431013431,276.33143939393943,40.74170875420875,85.04166666666667,55.177083333333336,52.32322191697191
2001-03-22,114.20277777777778,90.63446275946275,206.91098484848487,46.78910984848485,69.1686507936508,47.03125,18.165407509157507
2001-03-23,83.78611111111111,53.08305583305583,177.05033670033671,30.80909090909091,51.317564380064375,31.63888888888889,15.50484584859585
2001-03-24,72.25694444444444,44.520833333333336,189.31022727272727,16.516287878787878,38.417582417582416,24.083333333333332,24.69345238095238
2001-03-25,84.97916666666667,51.32875457875458,161.75757575757578,16.477651515151514,30.564352314352316,20.510416666666668,18.57944139194139
2001-03-26,105.97361111111111,61.54464285714286,164.7632575757576,31.066919191919194,41.90567765567766,23.65625,10.306929181929181
2001-03-27,110.78194444444445,66.03996003996004,189.2871212121212,31.930892255892257,57.66781135531136,37.791666666666664,12.548430735930737
2001-03-28,112.48194444444444,65.80850052725053,174.17756734006733,39.986531986531986,57.20535714285714,35.53125,11.93427059052059
2001-03-29,95.59861111111111,70.45117035742037,162.8196127946128,61.33406685906686,69.73931623931624,39.70486111111111,11.732382201132202
2001-03-30,93.38194444444444,79.16712454212454,177.16216329966332,59.677441077441074,63.385132228882235,37.50694444444444,12.078525641025642
2001-03-31,93.1111111111111,82.92078407703407,182.70319865319865,50.69468644781145,66.16208791208791,38.333333333333336,13.274191086691088
2001-04-01,125.94166666666666,71.97413003663003,165.7068181818182,45.88093434343435,85.95379273504273,55.49652777777778,11.97664835164835
2001-04-02,185.70694444444442,62.83367673992674,327.04015151515154,6.950294612794612,63.88644688644689,47.75694444444445,24.688453907203908
2001-04-03,82.33472222222223,70.40224358974359,170.2965909090909,50.9101430976431,105.25206043956045,48.62152777777778,15.244505494505495
2001-04-04,86.05972222222222,66.53683122433122,168.00984848484848,35.25205176767677,26.5499777999778,15.194444444444443,11.472610722610723
2001-04-05,127.93333333333334,71.15369352869352,168.63030303030303,54.84170875420875,94.37427503052503,59.958333333333336,10.775373931623932
2001-04-06,76.51666666666667,33.89375208125208,155.4871212121212,15.193939393939393,27.471153846153843,17.37847222222222,19.69280719280719
2001-04-07,112.97291666666666,107.33489774114774,263.8021043771044,48.347685185185185,91.3334478021978,60.1875,68.9782509157509
2001-04-08,81.625,57.8385989010989,173.02954545454546,34.22584175084175,42.1437728937729,27.385416666666668,12.811355311355312
2001-04-09,99.51666666666667,49.52048992673992,182.5949915824916,27.97087542087542,28.85000763125763,16.79513888888889,13.659951159951161
2001-04-10,122.54027777777777,71.63141025641026,149.16893939393938,55.7878367003367,77.04613095238095,56.40972222222222,10.709020146520146
2001-04-11,74.50694444444444,43.13690476190476,96.60984848484848,50.73333333333333,40.57142857142858,21.73263888888889,4.997023809523809
2001-04-12,114.00833333333333,83.65843531468532,284.25648148148144,29.43865740740741,58.12713675213675,36.57638888888889,18.761970668220666
2001-04-13,92.99027777777779,73.11733058608058,164.49785353535353,46.06969696969697,85.7454594017094,40.354166666666664,11.512820512820513
2001-04-14,102.84027777777777,89.06478937728939,219.3469696969697,35.932575757575755,105.71153846153847,59.833333333333336,16.639880952380953
2001-04-15,99.83055555555556,75.27690018315018,165.30008417508418,66.3388468013468,116.76923076923077,67.41666666666667,13.394230769230768
2001-04-16,91.97083333333335,74.62854853479854,163.80521885521884,58.48880471380471,96.8974358974359,56.739583333333336,15.575778388278387
2001-04-17,103.93263888888889,86.06602772227772,252.97807239057238,26.86624579124579,80.43992812742813,49.93055555555555,26.087873931623932
2001-04-18,102.6138888888889,64.29021672771673,184.57083333333333,30.336405723905724,51.912740037740036,33.01736111111111,12.542391636141636
2001-04-19,91.49722222222222,60.793002136752136,167.45151515151517,38.260930735930735,51.94574175824176,30.458333333333332,7.7314942002442
2001-04-20,84.18819444444445,39.56938200688201,168.76397306397305,17.362668350168352,43.23489010989011,26.555555555555557,16.159659784659784
2001-04-21,92.53333333333335,57.728479853479854,188.7276515151515,23.936742424242425,40.19711538461539,25.4375,12.602564102564102
2001-04-22,79.23611111111111,48.05540293040293,91.14583333333333,51.39318181818182,24.020833333333332,14.427083333333334,5.615155677655678
2001-04-23,83.03472222222223,60.6371336996337,134.86666666666667,58.9155303030303,56.74404761904761,35.364583333333336,6.694368131868131
2001-04-24,153.27083333333334,86.28716422466421,272.9791666666667,34.53691077441078,90.78937728937728,61.989583333333336,34.67250457875458
2001-04-25,157.33333333333334,56.062916250416244,251.3409090909091,8.751262626262626,42.077991452991455,30.222222222222225,19.277534965034963
2001-04-26,106.08333333333333,59.589285714285715,144.21191077441077,54.99734848484849,46.79467060717061,26.225694444444443,8.606166056166057
2001-04-27,93.18611111111112,67.45917277167277,143.0375420875421,63.18636363636364,82.50049603174604,40.072916666666664,10.725999694749696
2001-04-28,92.45833333333333,62.10874542124542,164.63257575757575,42.091287878787874,83.82738095238095,39.645833333333336,9.182005494505495
2001-04-29,84.31111111111112,42.88060897435898,162.07803030303032,18.011174242424243,40.144154456654455,24.28125,17.14484126984127
2001-04-30,73.01805555555556,38.77197802197802,163.14280303030304,16.960016835016834,35.04945054945055,23.118055555555557,26.689102564102566
2001-05-01,109.92638888888888,65.65650183150183,167.1095643939394,43.79437079124579,49.67948717948718,29.03125,11.9019203019203
2001-05-02,125.91388888888889,66.66800213675214,186.32348484848487,22.721212121212123,43.98299963924964,36.79861111111111,14.148199023199021
2001-05-03,78.53472222222221,81.88515997890998,171.90189393939394,57.39300294612795,116.72161172161172,47.552083333333336,12.777472527472527
2001-05-04,85.74305555555556,58.5345695970696,142.14242424242425,49.40151515151515,25.452380952380953,15.84375,6.65934065934066
2001-05-05,115.60833333333333,59.4993894993895,183.75681818181818,35.74844276094276,65.32726648351648,42.333333333333336,21.564560439560438
2001-05-06,92.81875000000001,38.58787046287046,199.50795454545457,12.530450336700335,27.76766636141636,15.833333333333334,15.540379759129758
2001-05-07,98.22708333333333,57.722794566544565,175.4895202020202,23.59621212121212,51.2657967032967,36.86111111111111,22.34970238095238
2001-05-08,68.82083333333334,26.701236263736263,102.54431818181818,19.88510101010101,25.794642857142858,13.197916666666666,7.0881410256410255
2001-05-09,106.18055555555556,56.376564407814406,274.6570707070707,9.725883838383838,29.169146825396826,18.70138888888889,14.94623778998779
2001-05-10,105.24861111111112,64.57154304029304,134.08977272727273,60.36986531986532,81.10050366300366,60.197916666666664,8.874885531135531
2001-05-11,88.62083333333334,62.03991147741147,158.03030303030303,49.27310606060606,48.86217948717948,30.635416666666668,12.073107448107448
2001-05-12,105.86111111111113,58.473460567210566,150.046875,48.00289351851851,46.60367294742295,31.815972222222225,7.199528943278943
2001-05-13,97.38541666666667,77.6268315018315,157.7905303030303,62.8621632996633,72.10576923076923,44.479166666666664,30.540064102564102
2001-05-14,94.02083333333333,74.32581654456655,181.69204545454545,44.69025673400674,65.80925671550672,41.0625,33.581578144078144
2001-05-15,95.03125,64.67032967032968,155.0818181818182,46.816287878787875,51.76259157509157,32.010416666666664,12.221153846153847
2001-05-16,86.125,56.65403693528693,148.64423400673402,37.68998316498317,34.07898351648352,19.270833333333332,9.768658424908425
2001-05-17,91.52916666666665,55.05883699633699,150.8064393939394,34.993434343434345,45.03873556998557,28.097222222222225,9.169871794871796
2001-05-18,87.74166666666667,49.57394688644689,211.40058922558921,15.773863636363636,28.726325757575754,15.979166666666666,18.820283882783883
2001-05-19,112.85833333333333,68.93315018315018,244.00151515151515,14.237878787878786,44.34294871794872,32.65625,26.16826923076923
2001-05-20,123.24166666666667,69.78021978021978,193.34848484848484,37.76780303030303,62.290293040293044,49.447916666666664,35.42490842490842
2001-05-21,98.61666666666667,50.33853993228993,188.39398148148146,22.53738425925926,32.95609598734598,20.274305555555554,17.245865245865247
2001-05-22,116.41666666666667,82.45594752469752,289.3633312289562,18.620296717171716,47.850285131535124,33.53125,33.65946275946276
2001-05-23,99.90486111111112,61.44713342213342,180.47539081289082,33.558964646464645,50.049906343656346,33.67361111111111,20.416784604284604
2001-05-24,97.16458333333333,56.321047008547005,144.70071548821548,43.6461038961039,44.51503357753358,31.36111111111111,10.517818986568987
2001-05-25,91.45833333333333,51.4432615995116,134.9334595959596,45.39587542087542,44.62728937728938,28.729166666666668,8.605998168498168
2001-05-26,94.33333333333333,57.943223443223445,141.25757575757578,55.46780303030303,52.583333333333336,35.90625,9.863324175824175
2001-05-27,91.99791666666665,57.374771062271066,134.33977272727273,61.22676767676768,60.029418498168496,43.173611111111114,12.120192307692307
2001-05-28,92.56041666666665,52.4129655067155,126.93131313131313,55.80207281144781,60.61812146187146,44.260416666666664,7.962873931623932
2001-05-29,97.01458333333333,54.33768315018315,137.02462121212122,56.22121212121212,64.69551282051282,46.62152777777778,8.511675824175823
2001-05-30,117.26041666666667,78.52266483516483,238.60037878787878,30.063666426166424,57.11855158730159,45.53472222222222,21.010531135531135
2001-05-31,125.09166666666665,63.202838827838825,178.9848484848485,37.91132154882155,40.310338966588965,24.857638888888886,13.412316849816849
2001-06-01,112.65972222222223,61.624084249084255,164.52310606060607,39.57727272727273,34.63392857142857,18.427083333333332,10.631868131868131
2001-06-02,117.62916666666666,74.47997835497836,236.1681818181818,22.595959595959595,49.340659340659336,37.44097222222222,18.34166527916528
2001-06-03,87.19027777777778,85.27224511599512,191.18093434343436,48.38787878787878,123.4563492063492,47.08680555555555,12.854624542124542
2001-06-04,82.23194444444444,70.6284595034595,166.7057765151515,42.44496151996152,35.01808608058608,21.92361111111111,8.062538156288156
2001-06-05,96.925,37.0,138.4280303030303,21.217424242424244,33.62797619047619,22.0625,21.279761904761905
2001-06-06,93.03958333333333,45.94555097680097,233.33632154882153,10.777777777777779,30.023140054390055,17.447916666666668,18.16869241869242
2001-06-07,78.76458333333333,29.111492673992675,79.20833333333333,27.276136363636365,25.037087912087912,15.857638888888888,11.099130036630036
2001-06-08,76.47638888888889,37.01514110889111,179.71001683501683,14.256776094276093,30.83928571428571,17.73611111111111,24.542710761460764
2001-06-09,121.12222222222222,71.63820207570207,333.3256313131313,10.676799242424243,47.43936965811966,33.75347222222222,25.82554945054945
2001-06-10,83.14166666666667,61.22069597069597,144.4912878787879,66.05151515151515,72.98511904761905,50.03125,7.253663003663004
2001-06-11,108.9236111111111,59.12229437229437,180.40968013468012,29.237521043771043,44.253777472527474,28.71875,12.275366994116993
2001-06-12,151.32777777777778,66.1074155011655,215.446875,23.53728505291005,66.2667297979798,44.135416666666664,14.56143648018648
2001-06-13,83.07708333333333,42.356875763125764,182.24772727272727,18.96969696969697,29.360008047508046,18.927083333333332,14.746451465201465
2001-06-14,118.67708333333333,74.56192765567765,235.33901515151516,25.898063973063973,45.59527625152625,33.177083333333336,37.65106074481074
2001-06-15,94.35555555555555,55.06317640692641,213.83739478114478,17.183838383838385,35.28015873015873,20.3125,24.196553446553448
2001-06-16,90.2,45.44619963369963,185.28068181818182,18.634848484848487,35.28663003663004,19.791666666666668,15.676053113553115
2001-06-17,78.52499999999999,38.84249084249084,137.15871212121212,22.256060606060604,29.807158119658123,15.881944444444445,15.947344322344323
2001-06-18,74.40416666666667,35.63526404151404,156.91174242424242,16.6246632996633,27.8385989010989,15.25,27.495764652014653
2001-06-19,81.09236111111112,40.67352786102786,177.88229166666667,17.366113516113515,29.841516122766123,19.399305555555554,24.868891525141525
2001-06-20,92.41944444444444,41.3055173992674,184.77743055555558,16.89450607263107,33.19303266178266,21.32986111111111,18.29949911199911
2001-06-21,89.35208333333333,37.6321491008991,165.00959595959594,18.980549543049545,31.361336580086583,17.774305555555554,10.863351925851925
2001-06-22,82.68958333333333,38.936814574314575,152.31198442760942,20.74046717171717,30.79758089133089,17.75347222222222,9.522463647463647
2001-06-23,99.30208333333333,85.01073232323232,245.07175925925927,47.20092592592593,73.31008574758575,54.694444444444436,52.808032245532246
2001-06-24,76.08333333333333,48.33080808080808,168.08796296296296,21.255291005291003,29.46076146076146,16.86111111111111,12.492739898989898
2001-06-25,73.47916666666667,36.97554875679876,132.12106481481482,21.41851851851852,20.62563131313131,9.756944444444445,5.22409188034188
2001-06-26,83.40972222222221,38.24363553113553,161.65930134680136,22.224915824915826,26.641282328782328,17.121527777777775,7.230876068376069
2001-06-27,78.72847222222222,42.67812326562327,206.56414141414143,18.087748015873014,27.548382173382176,18.520833333333332,8.977359446109446
2001-06-28,64.52708333333334,32.20169413919414,143.90715488215488,19.35185185185185,29.257184944684948,16.447916666666668,6.524152930402931
2001-06-29,64.00416666666666,33.64514652014652,131.3723484848485,19.742045454545455,30.24290293040293,13.086805555555555,6.730311355311355
2001-06-30,73.61666666666666,29.825129731379732,134.36325757575756,15.180008417508418,29.274725274725274,12.895833333333334,6.4181929181929185
2001-07-01,164.9097222222222,134.66300366300365,388.6462121212121,25.58030303030303,99.17422161172162,67.52083333333333,50.50625763125763
2001-07-02,149.18333333333334,77.26575854700855,298.9662878787879,18.68564814814815,59.27997002997003,35.59375,22.178685897435898
2001-07-03,95.87222222222222,87.10441294816296,256.0896464646465,31.192718855218857,103.4369530932031,48.63194444444445,17.49529983904984
2001-07-04,93.97222222222223,71.48599664224665,187.6503787878788,29.29006734006734,39.208791208791204,26.854166666666668,10.207150488400488
2001-07-05,97.30833333333334,34.41277472527472,163.73030303030302,15.626515151515152,36.87019230769231,23.302083333333332,17.612179487179485
2001-07-06,91.77708333333334,45.80070970695971,238.60084175084174,10.54621212121212,28.23500457875458,17.458333333333332,14.335126678876678
2001-07-07,93.27291666666667,33.11492673992674,129.6469696969697,23.976136363636368,47.895833333333336,23.270833333333332,7.988095238095238
2001-07-08,79.7,47.90361721611722,178.50454545454545,20.643939393939394,31.635531135531135,19.809027777777775,28.561927655677653
2001-07-09,109.84166666666665,70.56814713064713,269.2715909090909,18.264194023569022,46.86378205128205,30.774305555555557,22.264270451770454
2001-07-10,64.47500000000001,53.13095238095238,117.60984848484848,51.025378787878786,46.517857142857146,27.479166666666668,5.910714285714286
2001-07-11,109.22777777777777,63.0332029082029,147.82049663299662,43.858375420875426,62.8698489010989,43.329861111111114,13.499212592962593
2001-07-12,142.62777777777777,70.18048271173271,203.82488425925928,26.06412037037037,56.81944444444445,40.541666666666664,15.403239121989122
2001-07-13,75.75,69.45440323565323,235.13484848484848,26.59280303030303,34.08882783882784,19.239583333333332,34.616109584859586
2001-07-14,77.71944444444445,46.67673992673992,165.58674242424243,25.575757575757578,46.43452380952382,27.5,16.360347985347985
2001-07-15,90.02777777777777,48.43040293040293,214.25,14.941666666666668,27.996336996336996,16.45138888888889,13.394001831501832
2001-07-16,85.70694444444445,49.988324175824175,232.29166666666666,12.187121212121212,35.52632783882784,20.40625,22.771062271062274
2001-07-17,84.31527777777778,47.351190476190474,211.2827441077441,12.278998316498317,34.02300824175824,19.34027777777778,12.68555402930403
2001-07-18,89.94583333333333,47.71104242979243,225.8514730639731,15.363594276094275,30.610119047619047,18.45486111111111,15.52804487179487
2001-07-19,97.6986111111111,50.19226953601953,216.50782828282829,16.185768398268397,33.82760989010989,18.03125,14.53403540903541
2001-07-20,94.1986111111111,48.36423992673992,188.62575757575758,18.30037878787879,36.40338827838828,20.024305555555554,9.18131868131868
2001-07-21,87.10416666666667,38.50892857142857,159.37121212121212,16.911742424242423,28.610119047619047,14.770833333333334,6.940476190476191
2001-07-22,86.57916666666667,36.731456043956044,133.68219696969697,22.25,25.695054945054945,11.885416666666666,8.019917582417582
2001-07-23,90.02638888888889,54.823063048063055,216.29680134680135,18.106313131313133,38.76076007326007,23.680555555555557,31.354136835386836
2001-07-24,104.66527777777777,80.99637515262515,249.444696969697,22.551178451178448,56.83795024420024,40.12152777777778,41.2090583028083
2001-07-25,61.97083333333333,17.040979853479854,44.0375,34.34848484848485,19.9860347985348,9.34375,3.7504578754578755
2001-07-26,94.42152777777778,38.422161172161175,163.15265151515152,19.19437079124579,33.152052808302805,18.59027777777778,8.012366106116106
2001-07-27,94.30833333333334,34.61904761904762,155.0,17.04507575757576,35.7062728937729,19.871527777777775,9.53731684981685
2001-07-28,95.79027777777777,42.03021978021978,195.35151515151514,15.796212121212122,39.99107142857142,23.625,30.28960622710623
2001-07-29,98.86111111111113,46.88804945054945,182.05303030303028,23.492424242424246,39.05357142857143,26.083333333333332,30.125457875457872
2001-07-30,96.04166666666667,37.28067765567766,154.8560606060606,18.05909090909091,32.80711996336996,19.020833333333332,19.995421245421245
2001-07-31,95.64583333333333,36.779418498168496,144.97727272727272,19.537415824915826,30.85599816849817,18.024305555555554,19.356227106227106
2001-08-01,144.49166666666667,78.54346001221002,204.05681818181816,35.390698653198655,64.71867368742369,37.79861111111111,14.82760989010989
2001-08-02,145.40138888888887,51.40510531135531,180.92659932659933,14.857838804713806,41.81959706959707,27.92361111111111,13.084210927960926
2001-08-03,109.6388888888889,54.234321234321236,180.63425925925927,24.13163930976431,42.76572039072039,23.59375,10.283508158508159
2001-08-04,77.46527777777779,42.260999417249415,161.6787878787879,18.409553872053873,37.833333333333336,22.84375,14.052159645909645
2001-08-05,105.59791666666666,44.23992673992674,167.9939393939394,18.684680134680136,43.42509920634921,26.20138888888889,21.327686202686202
2001-08-06,93.85208333333333,43.877861721611715,233.50454545454545,12.124957912457914,27.771062271062267,17.44097222222222,14.34397893772894
2001-08-07,101.40833333333335,32.897893772893774,118.32916666666667,20.918223905723906,35.702380952380956,17.916666666666668,6.652701465201464
2001-08-08,86.3861111111111,43.14041860916861,192.5770202020202,15.565067340067339,30.29149322899323,18.68402777777778,27.188908313908314
2001-08-09,97.49722222222222,68.47641941391942,149.25984848484848,64.17727272727272,62.32440476190476,42.8125,7.882097069597069
2001-08-10,89.50833333333333,77.13978174603174,211.13439604377103,35.03654401154401,56.274076617826616,36.19444444444444,22.079525335775333
2001-08-11,106.82083333333333,79.08535561660561,189.15862794612795,46.638690476190476,74.96069902319903,47.9375,16.480921855921856
2001-08-12,124.25,64.91185897435898,181.50833333333333,21.894907407407405,53.64663461538461,38.520833333333336,12.028579059829061
2001-08-13,117.5763888888889,69.59638278388279,217.21969696969697,31.151641414141412,44.449671855921856,32.40277777777778,19.396749084249084
2001-08-14,118.24861111111112,63.13869810744811,170.22516835016833,30.170833333333334,49.926510989010985,32.5625,14.499993062493063
2001-08-15,122.37916666666666,79.04885392385393,208.04760101010103,34.02256944444444,56.41227869352869,40.44097222222222,19.330395299145298
